"gene","mean_lfc","z","padj","mean_log2fc","stouffer_z","combined_padj"
"TRPM8",0.147776789035518,2.99972077022758,0.0346274900392501,0.382603688738409,3.60222287754904,0.00368821179744788
"TRPS1",-0.0778659702877091,-1.82596279582838,0.278815872441676,-0.166676531597982,-2.49256054193388,0.061836500864799
"TRPT1",0.0870502247909705,2.12596284343693,0.183509122884039,0.196737247992806,3.69576171096054,0.00277354346086053
"TRPV1",0.0386595589901932,1.56707878368229,0.379385901324079,0.154687537610936,2.10515610751294,0.128982418206885
"TRPV2",-0.0690808308852695,-0.503042900364148,0.846335367858594,8.36796192911317e-05,-0.485330853705009,0.805278059103844
"TRPV3",0.14098870994075,1.91084017678487,0.249151213593872,0.310564846651739,2.4230564853774,0.0714459624734134
"TRPV4",-0.22684073899078,-1.64115776339525,0.349478020802742,-0.32491350497011,-1.51883152627578,0.311914529219104
"TRPV6",0.125506465401579,0.62625576063531,0.797176769003375,-0.41574335081723,0.0474788034134926,0.982519882129906
"TRRAP",0.0249567053258013,1.6481711068038,0.346160923036731,-0.00929684894244866,0.108295064597953,0.962574407471884
"TRUB1",0.00849969040944242,0.3572979891891,0.898733535174385,-0.0198675305927112,-0.718182690297243,0.691113533118301
"TRUB2",-0.0326843310427604,-1.26583078127048,0.512830989510311,-0.0220535756079203,0.487635788551009,0.804312055914259
"TSACC",-0.076785082433214,0.630420071438653,0.795667241546659,-0.0154606342822515,0.966408062356585,0.568263383741933
"TSC1",-0.0092487353469695,-0.526339418144439,0.837730331894015,-0.0411559703684076,-1.2932304984435,0.410379982774982
"TSC2",0.0485819420527273,3.38531168167741,0.0134548982529175,0.0972648678470568,3.38686163965589,0.00690783138814502
"TSC22D1",-0.136525086481655,-4.48135447903113,0.000432871115649507,-0.267687351602005,-6.19241493949241,6.9371206942353e-08
"TSC22D1-AS1",-0.0766565991969675,-0.306728463576507,0.913178677385477,-0.0404891287899509,0.200756367007964,0.928510300643157
"TSC22D2",0.0337217496397879,-0.512321312269206,0.843409836176604,-0.0102991032225526,-1.0735240022859,0.515745441249159
"TSC22D3",-0.25510208328141,-4.72072906000761,0.000178631702486319,-0.374246527880347,-4.97459535045824,2.53566124817927e-05
"TSC22D4",-0.0906959262319071,-2.3931702319281,0.118731483539438,-0.0498523433007378,-1.7072342077814,0.240171330508685
"TSEN15",-0.0104058176236881,-0.616343489212391,0.801100714465269,0.0530917492849637,1.43086408523645,0.34778092110576
"TSEN2",0.0019406890822992,0.757577550288311,0.741923330985041,-0.0238903415205887,-0.00823600259660712,0.996474385217022
"TSEN34",-0.0658814660879392,-1.25666453556379,0.516934252382385,0.0643567359599989,1.2104730693526,0.449411286744218
"TSEN54",-0.0747601658591273,-0.924103078507589,0.66882482554806,0.065015108039391,1.17593354683219,0.465956141908803
"TSFM",-0.0253461449167684,-1.44580293876632,0.432655244941207,0.0594299936348921,1.75745437027267,0.223760153555091
"TSG101",0.0135459366658283,0.817683678146755,0.716251079043091,0.018809296733212,0.416894156016536,0.837143548759808
"TSGA10",-0.123115758147818,-1.62762013309524,0.355066626003515,-0.0534792317563745,0.218049090063491,0.922079730531929
"TSGA10IP",-0.253752859865226,-1.06517410308674,0.604867314305435,-0.605642367495758,-1.33479145053465,0.391167112135763
"TSHR",-0.310695413482058,-0.0146766974717545,0.996495841427105,-0.215144966640216,-0.301858861743787,0.886883027334946
"TSHZ1",-0.0247783694750516,-0.55003925763618,0.827748476140045,-0.130698551684088,-1.94431627451546,0.168203881970853
"TSHZ2",-0.155783070755982,-2.17972755327003,0.169149320408223,-0.322818509391211,-4.04948140423724,0.000849432287282837
"TSHZ3",0.000541654599269419,0.906398047385791,0.676069020241545,-0.141014065534051,-1.64534450665564,0.262425442098833
"TSIX",0.246524123209644,1.33914566249685,0.47866758585149,0.229978690550464,0.267122897100133,0.902688317235625
"TSKS",-0.845334773458733,-3.90440708329048,0.0030364155628142,-0.0613005204718502,-1.59416357242261,0.2820529099161
"TSKU",-0.191525687854474,-2.56879272240814,0.0859361649905811,-0.369920041391519,-2.98571543920593,0.0200739974357217
"TSKU-AS1",-0.442358236590162,-1.42940279460119,0.439379595405824,-0.412895995628526,-0.766072247813495,0.667995976168921
"TSLP",0.0861584833902998,0.428484930922522,0.873457220652567,0.257707893696265,0.324892794430887,0.877257544010522
"TSN",-0.0427911779791896,-1.06254609330263,0.605506687738094,-0.0795595717039731,-1.59665551612476,0.28107385382002
"TSNARE1",0.0313157208028096,1.14492388753512,0.567654482631267,0.00789182051855067,0.9451408052281,0.57876851697237
"TSNAX",0.0352202590550681,0.0891148384120825,0.977479772877179,0.0832419383672594,1.98469837438681,0.157884770280271
"TSNAX-DISC1",-1.66423287237222,-2.04415274805988,0.207288899764364,0.162132756641089,-0.262150919104582,0.904184122520435
"TSNAXIP1",-0.146753950055471,-1.10511955013229,0.586000940061619,-0.211089102300459,-1.23641078780687,0.437095479791401
"TSPAN1",-0.0958448272704509,0.020019592543436,0.994764300427325,-0.200943844788179,-0.287790879885589,0.893254736545239
"TSPAN10",-0.209007693244919,-3.58214697740918,0.00780363521922164,-0.168583081414446,-3.54362986806582,0.0043591074359867
"TSPAN11",-0.204056788868149,-1.56711344558896,0.379385901324079,-0.445184197804598,-2.72789298723555,0.0365025190495415
"TSPAN12",0.038360815261031,1.29848509671382,0.496488184505411,0.0889023125182705,2.51939813274629,0.0585507551352881
"TSPAN13",0.128473259500632,1.03964013928943,0.616319656985413,0.294308301086699,2.30653982524233,0.089350323153998
"TSPAN14",-0.0831835940475295,-2.13952288200641,0.179701198088101,-0.0793116955191145,-0.809108560676721,0.647466827620856
"TSPAN15",0.0800274914071066,2.27540944400617,0.145146418355881,0.307416434057735,4.2319789960035,0.000452056864865582
"TSPAN17",-0.096570497441123,-1.13060961273232,0.574855576906358,-0.0434080754880687,0.227761223902916,0.917995847279443
"TSPAN18",-0.135529757144097,0.389520417804327,0.887795733123016,0.0466729089908513,1.09790152569466,0.503507413924718
"TSPAN19",-0.365125509305314,0.257026545376284,0.927691220396496,-1.19400665152484,-1.15798645953376,0.474255976493038
"TSPAN2",0.0522894364573302,0.0824964175321909,0.979321100357479,-0.280405883457547,0.0585371299683262,0.97888454274778
"TSPAN3",-0.0102759201321549,-0.603984281754326,0.806071939444264,-0.0476767024304614,-1.91528454741508,0.176087807761997
"TSPAN31",-0.0378874772751212,-0.252847042323707,0.928921352286112,-0.085552704124622,-1.66707350425103,0.254618182797576
"TSPAN32",0.157354533030258,1.07371321178017,0.601095756396463,0.601435797253526,1.7946861200743,0.211171340173248
"TSPAN33",-0.0185997141803936,-0.581395063084595,0.814755712223898,0.0651000519142139,0.637458033487538,0.730853569618836
"TSPAN4",-0.0555675119663578,0.961085405429367,0.65142755464364,-0.0293281193442692,1.25008220645851,0.430809807901666
"TSPAN5",-0.0703501238849084,-0.501199968594091,0.847211449327701,-0.220337136746562,-1.95457729422732,0.165648424405038
"TSPAN6",-0.0404792963512079,0.600385094435153,0.806971903825594,0.156411946337857,1.44536976925457,0.341235598554034
"TSPAN7",-0.144955686855961,-1.72956411097374,0.31413809978724,-0.167048564693517,-2.54889790639721,0.0549157018406756
"TSPAN8",-0.0587234555369971,-2.28442055149208,0.143087301934571,0.0194412230917133,-4.74885395950715,6.36541259145603e-05
"TSPAN9",0.120954870494471,1.92194945448169,0.245583525224661,0.185865378252295,1.95716751105517,0.165031001552028
"TSPEAR",0.0324558415025125,0.389016576329928,0.887931463720595,0.149780942054911,0.468793814951876,0.813597660538483
"TSPEAR-AS1",0.0735373301670775,0.447068464768405,0.866956186721078,-0.679533831418697,-0.402163451672224,0.843460203184665
"TSPO",-0.0337137257475012,0.248385305237448,0.930211715392674,0.0943082745702541,1.86903335665023,0.188717312025154
"TSPOAP1",-0.0822828913293184,0.269270927842967,0.924846193207296,0.336683145310888,2.0388924735555,0.144826442595477
"TSPOAP1-AS1",-0.016887214699388,0.256047983729129,0.927917748517441,0.0797670610044796,0.956482297354917,0.573265338390482
"TSPYL1",-0.0101432973354505,-0.791719642275164,0.726520865610513,-0.00338469009646564,0.909566314719624,0.595964100213109
"TSPYL2",0.00831648757673666,2.33613154538919,0.131128199342,0.0135516039898025,1.50572256819041,0.316881679817898
"TSPYL4",-0.0662473228606555,-2.20990348151023,0.161249740907255,-0.0543535361984061,-1.45242594524965,0.338311032360672
"TSPYL5",-0.0687810652187126,-1.65958678889056,0.341329378624077,-0.162601166074608,-2.48711573701276,0.0623479522708524
"TSR1",0.0257547167240178,0.882715257303952,0.687413750513743,-0.00298805295162065,0.679342899505869,0.709673793322758
"TSR2",0.0478380801385298,2.54455183649084,0.0900862001441529,0.0819425405768922,2.64250328053382,0.0444346427306641
"TSR3",-0.0728083827623554,-1.26904571843336,0.5109792980327,-0.0455617045825789,-0.894534263964547,0.603217511906142
"TSSC2",-0.645055514592901,-0.9599839482177,0.651931318038334,0.0107377907703479,3.33456472711257,0.00794235532540689
"TSSC4",-0.119293716713315,-1.71532564666908,0.31974610918291,-0.183769543511308,-2.50023422530478,0.0608024810690724
"TSSK3",-0.0197881896961183,-0.522021019037666,0.839370544029428,0.50876591638661,1.4781901154592,0.328011165649657
"TSSK4",-0.0336276565901379,-0.166682109587078,0.954521386435487,0.161752549384999,-0.382301385980849,0.852067273445663
"TSSK6",-0.189396185376295,-1.13584998145791,0.571894143560234,-0.182094903988032,-0.916504659399453,0.592548171355319
"TST",0.0328086516275811,0.765551128711241,0.738638256658788,0.23698549472351,3.46998391581492,0.00542759742062091
"TSTD1",0.112257584800833,0.499635417600944,0.847589405218216,0.0405821252718326,1.45373707679454,0.338015789820416
"TSTD2",0.0262497079621964,0.150177036044982,0.959702285075137,0.0488869953538633,1.24979306731562,0.430847344060515
"TSTD3",-0.0633358834418063,-2.19511135279736,0.165134958526025,0.0337457225322071,0.350934833939836,0.865113420376822
"TTBK1",-0.0927304455079772,0.804819866636566,0.721120105108713,-0.677013707220876,-1.45556343829254,0.337272279447754
"TTBK2",0.0526801104553518,0.364049220688598,0.896809072610226,0.111102450216211,1.7302594262338,0.232426262492443
"TTC1",0.00398113113669615,0.749889464205989,0.745130228106791,0.00654775552208543,0.905555371562603,0.597706344788935
"TTC12",0.0162049641206293,-0.360169153689959,0.898233734809667,-0.0512558339905028,-1.10575312000115,0.499453381261256
"TTC13",0.0507183677782241,2.88244294365348,0.0451806528800292,0.100520504984059,1.76276961587172,0.22212045357032
"TTC14",-0.0597542257982746,-1.76361427195153,0.301783994133815,-0.175064287063132,-2.97710912592762,0.0204765425764875
"TTC16",0.0819970537504833,0.905815933549208,0.676234841240084,-0.827342223428423,-0.948836468972777,0.577065284574473
"TTC17",0.0818362461381798,3.58268809523914,0.0077981975296049,0.035290768320576,0.785858990272215,0.657699817220428
"TTC19",0.0477171099319072,0.198836054252665,0.945729871394342,0.0272545947706966,0.968488934487369,0.567356871361556
"TTC21A",0.0266769785116845,1.29037726477049,0.500372499963526,0.0693693687478222,1.13620012733123,0.485345193488828
"TTC21B",0.0596251054387053,1.48878361605357,0.413447679299011,0.140075807766912,2.86687009296878,0.0265987937300882
"TTC22",0.0768446359561352,0.387016649555586,0.88881406555651,0.143895824161641,0.300317763781177,0.887457201522957
"TTC23",-0.0350542024858944,-2.26210115606791,0.148137820930011,-0.0541244773366949,-1.2776736654243,0.417869217882334
"TTC23-AS1",0.208169417684298,1.07772871365048,0.599126512582201,-0.324282474755311,-0.24216672414323,0.912211744983302
"TTC23L",0.131736124965398,0.979118201515703,0.643778597050012,0.310948339224694,1.34219825269199,0.388060229334467
"TTC23L-AS1",-0.0763832361483968,0.285780492703331,0.919690668288681,-0.212695957882048,-0.457347154357269,0.819247123678311
"TTC24",0.59560671434252,4.72888276229516,0.000172585222838968,0.758394542838133,3.38561758569257,0.00693284521515772
"TTC27",-0.0118563218032187,-1.1498687310234,0.565303670467662,0.0114835843336094,-0.245960000366547,0.910426140907563
"TTC28",0.0929545638075918,2.38815872367263,0.120037662141009,0.113652807164084,2.41285110125057,0.0726999566036523
"TTC28-AS1",0.174695141023174,3.40005142943924,0.0129027364724303,0.208630595799926,4.20236505364438,0.000505588113325579
"TTC29",0.121362819055129,1.02794369997449,0.621381662747112,0.165908500747554,-0.168906495716518,0.941071836904194
"TTC3",0.074617964740793,2.39586080396918,0.118218813669169,0.102176681089571,3.06140914965046,0.0165726356829223
"TTC31",-0.0426976360098186,-0.173178891900708,0.952674289916116,-0.0460700992541425,0.0183836656208384,0.992995651949723
"TTC32",0.0701802867266304,1.15122003244791,0.564903963960865,0.243641056284328,3.95858898826361,0.0011477579604858
"TTC33",0.111494099078608,2.55019831653371,0.0892431025325852,0.212584147314036,3.41342475760651,0.00640990993068522
"TTC34",0.246658450254661,2.06841647923029,0.199918077091185,0.512907542609093,2.33622807558645,0.0845077636269135
"TTC36",0.0517289779738306,1.04134824001417,0.615494903190684,0.0945440956704736,1.21759429566475,0.446279261898896
"TTC36-AS1",-0.0654716415474888,-0.122675648339859,0.967805310811137,-0.0622461474230703,0.81748052132142,0.642661903726188
"TTC38",-0.0347879591953305,-0.91539783928069,0.67323700597515,-0.0270308357536988,0.0823642824780362,0.969997606151215
"TTC39A",0.10785453677393,1.34448771844342,0.475927039184741,0.201217511780144,1.9789472015727,0.159396503236402
"TTC39B",0.0324666637935415,-0.503176676013072,0.846335367858594,0.121760763471003,0.362696675714202,0.860924485549894
"TTC39C",-0.0489891205559359,0.0725549397182699,0.981505284348901,-0.114135040859136,-0.730582407487498,0.685503788080427
"TTC39C-AS1",0.254603715903382,1.00722134266009,0.630810025235657,0.559248693003968,1.13828309588569,0.484169451640029
"TTC4",-0.0400948922405132,-1.4878769835477,0.413883686766882,-0.056919386651692,-0.979210024063689,0.562345504327987
"TTC41P",-0.0538956576091226,-0.169735431125632,0.95368244773977,-0.261864237726984,-0.389419257234067,0.849254566497794
"TTC4P1",1.84432048946213,5.85732047133249,1.16043241673108e-06,1.67958430702103,5.0746103230135,1.64054834936409e-05
"TTC5",-0.0659465626679184,-1.89512123442828,0.254584954827512,-0.0337285730243045,-1.21927838577342,0.44568681403427
"TTC6",-0.200450829740107,-0.74147446264598,0.749068054007638,-0.175760424898653,-0.19315546332894,0.930960205737164
"TTC7A",-0.157523643627573,-2.28041725367142,0.14394410936994,-0.163993591115886,-1.90772519964923,0.178324431866086
"TTC7B",0.11881279198288,2.4607976638778,0.10499889845641,0.12418890175912,2.2566093976745,0.0983497679681793
"TTC8",-0.00698425667798696,-0.546361703916711,0.828919819283397,-0.0508930535744586,-1.12967374026427,0.487969745815256
"TTC9",0.09750366238442,0.683847399075842,0.773719863444975,0.0621142855013425,-0.118643095392783,0.959192317716977
"TTC9-DT",1.00912691963817,3.46334005631517,0.0108733493609093,0.464228136080505,2.27482421121921,0.0951398660118475
"TTC9B",-0.392346085022344,-1.00211685830927,0.632841859836504,-0.595172390043445,-1.34281859784226,0.387901929497949
"TTC9C",-0.0312149405652755,-1.43615474059303,0.436480415203418,-0.00269733132830233,-0.843537738228223,0.629680105939569
"TTF1",0.0107579729402467,0.223901701446251,0.937888162131014,0.0218674581575548,0.749450701682645,0.675657195085005
"TTF2",-0.0337553549643923,-1.82930379198077,0.277525991825116,-0.0474323596539933,-2.15694237276811,0.117726928876169
"TTI1",-0.046444827694553,-3.13030892418009,0.025431900548451,-0.058606992514568,-1.68177490682801,0.249486724819959
"TTI2",-0.0597637470449603,-1.92568411409744,0.244379559320813,-0.0803168959650747,-1.72684662984939,0.233409422763156
"TTK",-0.102722683589054,0.14683555460134,0.960854145573857,0.222676596668049,2.01467659409815,0.150780233138964
"TTL",-0.0104685691152343,-1.66651468300572,0.338612978390304,-0.00374278449593214,-1.24386187085388,0.433575457344311
"TTLL1",-0.0100497550540841,0.87815838082572,0.689882746401814,0.0674455168567696,1.06776348815562,0.518727525657291
"TTLL1-AS1",-0.0390273389014482,0.00359890321556436,0.999131931675109,-0.0400099800030506,-0.758697972973616,0.671481144126798
"TTLL10",0.175296420530242,1.88547556696145,0.258321887178709,1.0994579805405,1.44608749737494,0.340935611609287
"TTLL11",0.0524155738129858,0.279610174910147,0.921518746232859,-0.085401270622798,-1.52373101790224,0.309756320835017
"TTLL12",-0.156904478431018,-3.79177879916003,0.00431761961625557,-0.133153515136428,-2.54161858638238,0.0557205876429005
"TTLL13",0.160991487410457,2.41051582798163,0.115125885980217,1.09741414033669,2.15617386693748,0.117902711003578
"TTLL2",0.0797297856407526,-0.265900020601299,0.925347581834172,-0.277989017035497,-0.0919463615931034,0.967152446767643
"TTLL3",0.0100887841814421,1.52320410755537,0.3987582529679,0.092503600226246,1.99008452937132,0.156801854123524
"TTLL4",0.0222603757309735,0.875982593371711,0.690801587063778,0.067780146431114,2.40759492136126,0.0734691806293316
"TTLL5",0.0367650173804799,0.889330148454427,0.684172650135429,0.0324887523706767,-0.687858712768017,0.705541365197674
"TTLL6",0.302800943275683,1.34301369420609,0.47681750473581,0.393772770674519,1.35135917794844,0.384496592345385
"TTLL7",0.120382201549653,2.51949114915932,0.0940526247012165,0.0508302771613499,1.6452908025934,0.262425442098833
"TTLL9",0.0174227613354767,1.07713589609405,0.599436479945155,-0.0949755467048763,-0.38960797146372,0.849254566497794
"TTN",0.396804160986812,3.79225693273214,0.00431289383960085,0.631433393468961,3.24389045834033,0.0102277706460153
"TTPA",-0.0729517427272967,1.04941412274883,0.6115008181753,-0.371554277549986,-1.05435801380155,0.525881158749672
"TTPAL",-0.168629232877499,-3.39838102056181,0.0129427372143263,-0.322702249247237,-3.85722804241465,0.00162804462583062
"TTR",0.211923124495988,0.844522226921946,0.705192974741422,-0.546865420739258,0.000503475996663907,0.999786461680355
"TTTY10",-0.59111464466809,-2.57917667761451,0.0842110681718538,-0.241456608937726,-1.44216924174742,0.342773415869952
"TTTY14",0.0639444798300511,-0.354529078840874,0.899531202111618,0.117857288514695,-0.0646497737523699,0.976244493143731
"TTYH1",-0.255407406675168,-1.684021483597,0.332009148320752,-0.282447839653478,-0.0626102236305383,0.977026313217074
"TTYH2",0.0229699624290254,1.51627873678052,0.401772151716039,0.0931740168417392,1.43025077938434,0.348035077580278
"TTYH3",-0.109290756748471,-1.92817539264135,0.24354929757967,-0.206249954469043,-2.71162301541316,0.0378235277545053
"TUB",0.00956929608191943,-0.259200807448108,0.927224745095179,0.0734210134055056,-0.162089666920201,0.944041777822314
"TUBA1A",-0.159124738184106,-2.97084336035536,0.036949232619204,-0.0912720317055447,-2.24668293393549,0.100282070221728
"TUBA1B",-0.1905004178666,-4.62570223701383,0.000259723630093648,-0.0926427800863838,-3.00567096785376,0.0191163814564104
"TUBA1C",-0.169792150060735,-3.16835467153907,0.023271097198564,-0.174630831535217,-2.72597330422971,0.0366365185143502
"TUBA3D",0.0384789639861265,0.210299441449074,0.943073947499585,-0.23766777692153,0.0421506360988815,0.984023370270628
"TUBA3FP",0.570381417721308,1.62211951714136,0.357237236487581,-0.2292731007237,-1.87136871971261,0.18811100115405
"TUBA4A",-0.0278884994116265,0.972784670648286,0.646150331447674,0.0600048487149278,1.62112721055098,0.271910060325003
"TUBA8",0.113658559222812,1.1635029779818,0.558887120774857,0.0377099771782141,1.06748899322608,0.518863805512986
"TUBAL3",-1.28463544935086,-3.58553425854135,0.00774715439522002,-1.25681932830721,-3.43482621813704,0.00600866923476392
"TUBAP11",-0.872298215008686,-1.55954180581066,0.382289306395973,-0.435794169558453,-0.587660488569302,0.755669165776153
"TUBAP13",0.772966153122932,0.352967469073672,0.900135030820926,0.262927330070211,0.701507010824899,0.698545836251132
"TUBAP2",-0.0177631772730419,-0.522261029730555,0.839282708133571,-0.0989723442287452,-0.383689534788815,0.851754240462305
"TUBB",-0.11581807309967,-3.74173734478895,0.00497202937391258,-0.0906807496734013,-2.9247368475892,0.0232101629272005
"TUBB1",-0.275132586100814,-2.02139017079991,0.214654218208424,0.216069055952776,0.337607609388608,0.871667210832082
"TUBB2A",-0.13085147459396,-2.79692629054625,0.0544069717888758,-0.403134858664697,-4.25260462713554,0.000424434259650997
"TUBB2B",-0.119292550802776,-0.919524216352028,0.670784851782966,0.0192158289091835,-0.0886163717274003,0.967883247414214
"TUBB2BP1",-1.00092528644695,-2.24444421320296,0.152622339542068,-0.522606023513472,-1.37395009560465,0.373850711151272
"TUBB3",-0.0654174239849017,-0.0789444117207523,0.980071181963892,-0.448306703293543,-4.1045180945528,0.000703373925696918
"TUBB4A",-0.170650164620058,-1.10648702460685,0.585440975596055,-0.138339474452274,-1.55772003177178,0.296048077092137
"TUBB4B",-0.135292898531873,-3.33873159454319,0.0151555387728124,-0.176809668374873,-3.73203482534632,0.00246133451434385
"TUBB6",0.0165037982082469,-0.82862368160811,0.711929031499179,-0.211361537375783,-3.56934542663133,0.00406676029882226
"TUBB8",0.179045909821778,-0.302898400436387,0.914228880888633,0.314309226991776,0.452023123846411,0.822042202505255
"TUBBP1",-0.0821650438995152,-0.120965411672051,0.968100798587341,0.0932536834705776,0.0693113396913609,0.974927295656901
"TUBD1",0.0516382316945045,0.434055048203873,0.871470973068253,0.221554694952445,3.24067813400742,0.0103058580987325
"TUBE1",0.0107252681673131,-0.369004370086964,0.894627498126895,0.0981342731243574,0.775636005844258,0.663225172691207
"TUBG1",-0.073484654370286,-2.01801612452773,0.215567664885888,-0.0353362793404482,-1.15799513436688,0.474255976493038
"TUBG2",0.0476181852768123,2.50198636387461,0.0973367730273437,0.164232751740886,3.2378919130822,0.0103901331183196
"TUBGCP2",0.0213227405154094,0.981118460529997,0.642947402731523,-0.008024952317833,0.165362140734519,0.942627601886107
"TUBGCP3",0.0459630572587105,2.42866699704108,0.11119988263333,0.0896451088815154,3.2491726874819,0.0100767382351272
"TUBGCP4",-0.0234444492998266,-0.730542138400575,0.75341372384486,0.0294461600533722,0.0295669026707015,0.98876023160677
"TUBGCP5",0.112451175565258,2.97120625681584,0.0369284488622785,0.152923689069181,2.88733125398802,0.0253202460278445
"TUBGCP6",0.0565576204633242,3.36294479511935,0.0142308525250661,0.117372360470179,3.25550277829394,0.00991203980091574
"TUFM",-0.0297830983827807,-1.12520609114371,0.577058136296879,0.0485424762632018,2.00027830624614,0.154440326027596
"TUFT1",-0.12220509776956,-1.50050743209533,0.408682169227337,-0.0254653429645266,-0.138848385700666,0.952419607307644
"TUG1",-0.00499925186966355,-1.25362213731997,0.51841185308427,0.0175558846924125,-0.266800750810035,0.902792595070748
"TULP1",0.249580390672919,1.36478049385151,0.467024466399697,0.326453309991188,1.03392072153966,0.535161657092587
"TULP2",0.138566066924418,0.278514845080202,0.921888955957923,0.38038281934612,0.504902246404249,0.795510983370345
"TULP3",-0.00564045078786506,-0.55035642999105,0.827645504710526,-0.0387408006766321,-0.322827493829117,0.878045132274583
"TULP4",0.0578835276831055,1.96219989956289,0.233053603614958,-0.00292645479577247,0.533855045192752,0.781624986203847
"TUNAR",0.307842886557856,2.19885385959974,0.164107327758615,-0.647065985046809,-0.651546349964865,0.723303573005525
"TUSC1",0.0147032861938501,-2.07776177800341,0.197399627856531,-0.0555401143282592,-3.38150287627662,0.00700533534883375
"TUSC2",-0.0866273374873893,-1.47634684595832,0.418516726611449,-0.057810511125486,-0.256472641722729,0.90626074192975
"TUSC3",-0.0533890269096655,-0.795588330307411,0.72501469081354,-0.13389092312799,-2.24115713740304,0.101322254292831
"TUSC8",-0.534363209860226,0.0558782441343989,0.985763577866242,0.0931312658360417,0.628263651538019,0.734728318916826
"TUT1",-0.0107609273626632,-0.381834832249063,0.890599596975427,0.0582213998194801,1.07731627093538,0.513926107627222
"TUT4",0.0976606203507445,2.4324427837272,0.110369486652657,0.119145072557385,1.5163815033242,0.312858973986229
"TUT7",-0.0661804252102585,-1.50780927271167,0.405261313825264,-0.183520999033551,-2.83315390789259,0.0287401367683148
"TVP23A",-0.0245666668466896,0.382917146305015,0.890237814781562,-0.173631043976835,-1.43225578359952,0.347095379421366
"TVP23B",-0.0453330387569596,-1.23024224577641,0.529126715632945,0.00231666695372937,0.439697710659856,0.827499244020499
"TVP23C",0.14482501079926,1.86877361429926,0.263883102981344,0.157611092404115,2.49317826235028,0.0617538469679996
"TVP23C-CDRT4",0.416513195098046,2.20393935960055,0.162883004369937,0.205900441629694,2.98632080898412,0.0200429863688507
"TVP23CP1",-0.409256583446223,-0.857290964924171,0.699467197880371,-0.854720468892562,-1.41989721277878,0.352961892032894
"TWF1",-0.108023261362979,-1.65978343654745,0.341219956660497,-0.262591006756092,-3.43885343010685,0.00595161372251432
"TWF2",-0.138951368028115,-4.27753559979375,0.000903835409071019,0.0287459710461205,0.642146165081959,0.728369864102246
"TWF2-DT",0.152459605836757,1.08343256453348,0.596407085276412,0.108499862331641,0.79618172110716,0.652898751016057
"TWIST1",-0.226427530449855,-3.15123758333238,0.024168250505586,-0.403349393566962,-2.0510769064076,0.141814662500174
"TWIST2",-0.406977274567407,-5.07347499516952,4.10322183838365e-05,-0.755336783917395,-5.35086520452995,4.74563164596438e-06
"TWNK",-0.0919264302208503,-2.73294736949082,0.0623606684407753,-0.117175280500521,-1.25891617023232,0.426846620083057
"TWSG1",-0.0568564435744344,-2.44835386599732,0.107461937147638,-0.126653222605455,-2.32025740573775,0.0871999366959804
"TXK",-0.104591078199117,-0.577979728905062,0.816254520256847,-0.13867220583611,-0.132871954164542,0.954632300720787
"TXLNA",-0.0822441393978561,-1.76715380950586,0.300260048271961,-0.119926258188223,-1.04421148978879,0.530293674014139
"TXLNB",0.196050264055871,1.49001048812371,0.41306099551589,0.337886397079546,1.64432299315958,0.262754988589797
"TXLNG",0.0124475828527372,-0.847151665247544,0.703742306165021,0.0143048281214313,-1.03461216387289,0.534855756204408
"TXLNGY",-0.0644054152507055,-0.735418352440653,0.75150911397863,0.0694492987353359,0.803215660647315,0.650073107490324
"TXN",-0.237091246821534,-3.78201982057076,0.00444265785249476,-0.177038437599548,-3.50063698956284,0.0049643005319623
"TXN2",-0.00480359791680186,-0.265032407233108,0.925700077232794,0.0924896896973583,2.80935540195965,0.0303500160295655
"TXNDC11",-0.0237157585393566,-1.2616913476482,0.514360120482316,-0.0019084715849353,0.406060035075449,0.84152839055578
"TXNDC12",-0.0161467684418204,-0.26500732212327,0.925700077232794,-0.00653147237972667,1.35057722980287,0.384884295799392
"TXNDC15",0.0231493612961697,0.517307150374738,0.841176814053223,0.0392355738833552,0.812072289688838,0.645584535275375
"TXNDC16",0.0230085718179889,-0.295452625508052,0.916431460811528,0.0102098945098498,-0.767127664525034,0.66739742511345
"TXNDC17",0.000235504595579733,-1.41911188089468,0.443657099052235,-0.00235643966298158,-0.906178714527423,0.597381182382924
"TXNDC2",-1.35856338747612,-3.63401456349816,0.00677167845714605,-0.223830182420779,-0.90043160916858,0.600400180544003
"TXNDC5",-0.160429908857185,-2.94671715625491,0.0391109604164456,-0.154740817312014,-0.839792408328598,0.631582840744493
"TXNDC9",-0.0376649395834754,-2.11229704909591,0.187305525297522,-0.0351297197308067,-1.02213977891288,0.541297278714863
"TXNIP",-0.100354582000785,-1.50593663442839,0.406017979625726,-0.0731110109850568,0.585746231277081,0.756201560959466
"TXNL1",-0.0109995436725505,-1.48439204910355,0.415214593326284,-0.0684857810144747,-2.81659301385304,0.0298365435633298
"TXNL4A",-0.0471572691709983,-1.15596826901194,0.562459642724557,0.000448867299102694,0.579062004337567,0.759032405948588
"TXNL4B",-0.138969497432568,-3.58028423541275,0.00784203156323134,-0.179617243608605,-2.86604412117866,0.0266378254808371
"TXNRD1",-0.0727631177390112,-2.48758130800285,0.0999756385899495,-0.206397879642368,-3.64740564046743,0.0032441827155886
"TXNRD2",0.0348629742507443,1.50841471605503,0.405032365870445,0.126039785558872,2.64514736383327,0.0441674584883868
