,ENSG00000169291,,,,
,ENSG00000288292,,,,
,ENSG00000172508,,,,
,ENSG00000182747,,,,
,ENSG00000198704,,,,
,ENSG00000263006,,,,
,ENSG00000100350,,,,
,ENSG00000228948,,,,
,ENSG00000276734,,,,
,RP4-610C12.4,,,,
,ENSG00000159899,,,,
,ENSG00000160469,,,,
,ENSG00000197172,,,,
,ENSG00000128310,,,,
,AGPAT9,,,,
,ENSG00000182308,,,,
,ENSG00000100433,,,,
,ENSG00000116874,,,,
,ENSG00000206471,,,,
,ENSG00000143850,,,,
,ENSG00000272674,,,,
,ENSG00000138769,,,,
,ENSG00000160392,,,,
,ENSG00000157657,,,,
,ENSG00000137267,,,,
,ENSG00000158488,,,,
,ENSG00000172985,,,,
,ENSG00000033122,,,,
,ENSG00000010361,,,,
,ENSG00000177363,,,,
,AC005863.1,,,,
,ENSG00000276798,,,,
,ENSG00000117266,,,,
,ENSG00000149201,,,,
,ENSG00000225777,,,,
,ENSG00000205795,,,,
,ENSG00000168874,,,,
,ENSG00000170500,,,,
,ENSG00000172116,,,,
,ENSG00000126467,,,,
,ENSG00000126953,,,,
,ENSG00000114631,,,,
,ENSG00000175745,,,,
,ENSG00000153132,,,,
,ENSG00000131914,,,,
,RP11-174E22.2,,,,
,ENSG00000132677,,,,
,ENSG00000197150,,,,
,ENSG00000243323,,,,
,ENSG00000196391,,,,
,ENSG00000118257,,,,
,RP11-225N10.1,,,,
,ENSG00000144278,,,,
,ENSG00000204960,,,,
,RP11-89N17.2,,,,
,ENSG00000104881,,,,
,ENSG00000172007,,,,
,ENSG00000100448,,,,
,ENSG00000167508,,,,
,ENSG00000156194,,,,
,ENSG00000065802,,,,
,ENSG00000100263,,,,
,ENSG00000249948,,,,
,ENSG00000167535,,,,
,ENSG00000135144,,,,
,ENSG00000148215,,,,
,ENSG00000072163,,,,
,ENSG00000118898,,,,
,ENSG00000211640,,,,
,ENSG00000147255,,,,
,AC012494.1,,,,
,ENSG00000166682,,,,
,ENSG00000140398,,,,
,ENSG00000180999,,,,
,ENSG00000161677,,,,
,ENSG00000096264,,,,
,ENSG00000128203,,,,
,ENSG00000204381,,,,
,ENSG00000125812,,,,
,ENSG00000211782,,,,
,ENSG00000261233,,,,
,ENSG00000277033,,,,
,ENSG00000184349,,,,
,ENSG00000214107,,,,
,ENSG00000167768,,,,
,RP3-477O4.5,,,,
,ENSG00000113494,,,,
,LRRC3-AS1,,,,
,ENSG00000257542,,,,
,ENSG00000139540,,,,
,ENSG00000226124,,,,
,ENSG00000084734,,,,
,ENSG00000100767,,,,
,ENSG00000188162,,,,
,ENSG00000215915,,,,
,C11ORF44,,,,
,ENSG00000132581,,,,
,ENSG00000138080,,,,
,ENSG00000149418,,,,
,ENSG00000231133,,,,
,ENSG00000074855,,,,
,ENSG00000085644,,,,
,CECR5,,,,
,ENSG00000079337,,,,
,ENSG00000072134,,,,
,ENSG00000185736,,,,
,AC004535.2,,,,
,RP11-60H5.1,,,,
,ENSG00000048140,,,,
,ENSG00000244607,,,,
,CTC-297N7.11,,,,
,ENSG00000136026,,,,
,RP1-290I10.3,,,,
,ENSG00000152213,,,,
,PET112,,,,
,ENSG00000198892,,,,
,KIAA1211,,,,
,ENSG00000178038,,,,
,ENSG00000108641,,,,
,AC006946.15,,,,
,ENSG00000147642,,,,
,ENSG00000154556,,,,
,ENSG00000206355,,,,
,ENSG00000240891,,,,
,ENSG00000282107,,,,
,ENSG00000273572,,,,
,ENSG00000159212,,,,
,ENSG00000100319,,,,
,ENSG00000180155,,,,
,ENSG00000164736,,,,
,RP11-145E17.2,,,,
,ENSG00000168701,,,,
,ENSG00000070731,,,,
,ENSG00000186193,,,,
,ENSG00000240563,,,,
,ENSG00000160072,,,,
,CTC-525D6.1,,,,
,ENSG00000258806,,,,
,ENSG00000205231,,,,
,ENSG00000114854,,,,
,ENSG00000214851,,,,
,ENSG00000173928,,,,
,ENSG00000128510,,,,
,ENSG00000108556,,,,
,ENSG00000133641,,,,
,ENSG00000154162,,,,
,ENSG00000249859,,,,
,ENSG00000127533,,,,
,ENSG00000198853,,,,
,FAM84B,,,,
,ENSG00000137875,,,,
,SLC22A20,,,,
,ENSG00000167654,,,,
,ENSG00000162415,,,,
,ENSG00000184029,,,,
,ENSG00000167653,,,,
,ENSG00000183196,,,,
,ENSG00000229972,,,,
,ENSG00000116014,,,,
,ENSG00000268089,,,,
,ENSG00000243064,,,,
,ENSG00000276480,,,,
,ENSG00000168936,,,,
,ENSG00000130821,,,,
,ENSG00000144120,,,,
,ENSG00000171135,,,,
,ENSG00000244040,,,,
,ENSG00000183914,,,,
,ENSG00000223518,,,,
,RP11-542P2.1,,,,
,ENSG00000129244,,,,
,RP11-387H17.6,,,,
,ENSG00000228607,,,,
,ENSG00000172073,,,,
,PVRL2,,,,
,ENSG00000282248,,,,
,ENSG00000159788,,,,
,ENSG00000088256,,,,
,ENSG00000124549,,,,
,ENSG00000055118,,,,
,ENSG00000180592,,,,
,ENSG00000276192,,,,
,AC091814.3,,,,
,ENSG00000206454,,,,
,ENSG00000204947,,,,
,C12ORF80,,,,
,ENSG00000214872,,,,
,ENSG00000162729,,,,
,ENSG00000122971,,,,
,C19ORF55,,,,
,RP11-567M16.3,,,,
,AC079354.1,,,,
,ENSG00000147655,,,,
,ENSG00000288143,,,,
,RP11-355I22.6,,,,
,ENSG00000099954,,,,
,ENSG00000102575,,,,
,ENSG00000162512,,,,
,ENSG00000167034,,,,
,ENSG00000198133,,,,
,ENSG00000168268,,,,
,RP11-576D8.4,,,,
,LINC00094,,,,
,ENSG00000161944,,,,
,ENSG00000183775,,,,
,ENSG00000159958,,,,
,ENSG00000233493,,,,
,C8ORF46,,,,
,ENSG00000196502,,,,
,ENSG00000176058,,,,
,ENSG00000070413,,,,
,ENSG00000159495,,,,
,ENSG00000151650,,,,
,AC127383.1,,,,
,ENSG00000121764,,,,
,ENSG00000184724,,,,
,ENSG00000203780,,,,
,CTD-2066L21.3,,,,
,ENSG00000135778,,,,
,ENSG00000261517,,,,
,ENSG00000123364,,,,
,RP11-65J3.1,,,,
,ENSG00000006534,,,,
,ENSG00000248890,,,,
,ENSG00000123159,,,,
,ENSG00000110844,,,,
,ENSG00000005102,,,,
,RP13-977J11.2,,,,
,ENSG00000151474,,,,
,ENSG00000181963,,,,
,ENSG00000251381,,,,
,KB-208E9.1,,,,
,ENSG00000125741,,,,
,ENSG00000261812,,,,
,HSA-MIR-7515,,,,
,ENSG00000139629,,,,
,ENSG00000224736,,,,
,C17ORF96,,,,
,ENSG00000119915,,,,
,ENSG00000019186,,,,
,ENSG00000105409,,,,
,C11ORF82,,,,
,RP11-320G24.1,,,,
,ENSG00000134569,,,,
,C15ORF52,,,,
,ENSG00000188070,,,,
,ENSG00000126705,,,,
,ENSG00000152784,,,,
,ENSG00000197079,,,,
,ENSG00000148795,,,,
,ENSG00000186442,,,,
,ENSG00000135637,,,,
,ENSG00000163596,,,,
,SLC25A10_2,,,,
,ENSG00000130158,,,,
,ENSG00000125508,,,,
,ENSG00000127948,,,,
,ENSG00000188487,,,,
,ENSG00000198551,,,,
,ENSG00000130612,,,,
,ENSG00000214880,,,,
,CTB-55O6.4,,,,
,ENSG00000142163,,,,
,ENSG00000169258,,,,
,AC093627.12,,,,
,ENSG00000125965,,,,
,ENSG00000109158,,,,
,ENSG00000228357,,,,
,RP11-282I1.1,,,,
,ENSG00000183527,,,,
,ENSG00000138061,,,,
,ENSG00000184564,,,,
,ENSG00000232804,,,,
,AC079586.1,,,,
,ENSG00000153956,,,,
,ENSG00000001460,,,,
,RP11-325I22.2,,,,
,ENSG00000142655,,,,
,ENSG00000183773,,,,
,ENSG00000197888,,,,
,ENSG00000214711,,,,
,ENSG00000101928,,,,
,ENSG00000104055,,,,
,ENSG00000057294,,,,
,ENSG00000187954,,,,
,ENSG00000277848,,,,
,ENSG00000169918,,,,
,ENSG00000184108,,,,
,ENSG00000103175,,,,
,ENSG00000124587,,,,
,ENSG00000238197,,,,
,ENSG00000213965,,,,
,ENSG00000081803,,,,
,ENSG00000110651,,,,
,12-Sep,,,,
,ENSG00000181523,,,,
,ENSG00000184293,,,,
,AC015922.5,,,,
,AC010148.1,,,,
,ENSG00000177374,,,,
,FAM92A1,,,,
,ENSG00000214336,,,,
,ENSG00000197077,,,,
,ENSG00000159189,,,,
,RP11-219E7.2,,,,
,ENSG00000117245,,,,
,ENSG00000172009,,,,
,ENSG00000106025,,,,
,ENSG00000178084,,,,
,ENSG00000012232,,,,
,FAM154A,,,,
,ENSG00000178605,,,,
,ENSG00000006555,,,,
,ENSG00000148773,,,,
,ENSG00000128039,,,,
,ENSG00000061492,,,,
,CR769776.1,,,,
,ENSG00000084774,,,,
,AC004603.4,,,,
,ENSG00000105467,,,,
,ENSG00000259070,,,,
,ENSG00000127903,,,,
,ENSG00000158874,,,,
,ENSG00000187953,,,,
,ENSG00000182240,,,,
,ENSG00000106628,,,,
,RP13-131K19.2,,,,
,ENSG00000184271,,,,
,ENSG00000100139,,,,
,ENSG00000170498,,,,
,ENSG00000204022,,,,
,ENSG00000262845,,,,
,ENSG00000169668,,,,
,ENSG00000175591,,,,
,ENSG00000158106,,,,
,RP11-1166P10.1,,,,
,ENSG00000136514,,,,
,ENSG00000157110,,,,
,ENSG00000169598,,,,
,ENSG00000066735,,,,
,ENSG00000105662,,,,
,ENSG00000230067,,,,
,ENSG00000171496,,,,
,ENSG00000041988,,,,
,ENSG00000125878,,,,
,ENSG00000137561,,,,
,ENSG00000100065,,,,
,ENSG00000173068,,,,
,ENSG00000130812,,,,
,RP11-462G2.2,,,,
,ENSG00000223698,,,,
,ENSG00000158481,,,,
,ENSG00000138347,,,,
,ENSG00000185864,,,,
,ENSG00000160223,,,,
,CCDC151,,,,
,ENSG00000236398,,,,
,ENSG00000177426,,,,
,ENSG00000211699,,,,
,ENSG00000122481,,,,
,ENSG00000187609,,,,
,ENSG00000050767,,,,
,ENSG00000284320,,,,
,ENSG00000006468,,,,
,ENSG00000187189,,,,
,RP11-63P12.6,,,,
,ENSG00000172987,,,,
,ENSG00000129988,,,,
,ENSG00000167995,,,,
,AC092850.1,,,,
,ENSG00000106328,,,,
,ENSG00000103005,,,,
,11-Mar,,,,
,ENSG00000100417,,,,
,RP11-703M24.5,,,,
,ENSG00000235958,,,,
,ENSG00000179059,,,,
,ENSG00000147144,,,,
,ENSG00000169733,,,,
,FAM173A,,,,
,ENSG00000141569,,,,
,RP11-700H6.1,,,,
,RP11-183M13.1,,,,
,ENSG00000176022,,,,
,AC009531.2,,,,
,ENSG00000197951,,,,
,RP1-81D8.3,,,,
,ENSG00000155511,,,,
,ENSG00000186994,,,,
,ENSG00000133678,,,,
,ENSG00000169696,,,,
,RP13-890H12.2,,,,
,ENSG00000261456,,,,
,ENSG00000173638,,,,
,ENSG00000143954,,,,
,ENSG00000130204,,,,
,C19ORF35,,,,
,ENSG00000170608,,,,
,ENSG00000120949,,,,
,JAG1_1,,,,
,ENSG00000167925,,,,
,RP11-229P13.19,,,,
,ENSG00000119650,,,,
,ENSG00000172878,,,,
,ENSG00000162413,,,,
,CTC-329D1.3,,,,
,TMEM206,,,,
,ENSG00000214417,,,,
,ENSG00000123407,,,,
,ENSG00000119681,,,,
,RP11-103G8.2,,,,
,ENSG00000171103,,,,
,ENSG00000213889,,,,
,ENSG00000180891,,,,
,ENSG00000197858,,,,
,ENSG00000142082,,,,
,ENSG00000182048,,,,
,ENSG00000198113,,,,
,ENSG00000125731,,,,
,ENSG00000141013,,,,
,ENSG00000278555,,,,
,ENSG00000280568,,,,
,ENSG00000006744,,,,
,ENSG00000063176,,,,
,ENSG00000099338,,,,
,ENSG00000167513,,,,
,ENSG00000167333,,,,
,ENSG00000143179,,,,
,ENSG00000151240,,,,
,ENSG00000143369,,,,
,AC018755.1,,,,
,ENSG00000273850,,,,
,CTB-171A8.1,,,,
,ENSG00000184381,,,,
,C19ORF77,,,,
,ENSG00000232677,,,,
,RP11-1102P16.1,,,,
,ENSG00000090447,,,,
,ENSG00000234616,,,,
,ENSG00000112655,,,,
,ENSG00000171612,,,,
,ENSG00000158050,,,,
,ENSG00000285456,,,,
,ENSG00000277025,,,,
,RP11-273B20.1,,,,
,ENSG00000142484,,,,
,ENSG00000107864,,,,
,ENSG00000101181,,,,
,ENSG00000215030,,,,
,HEATR2,,,,
,ENSG00000106624,,,,
,ENSG00000142185,,,,
,ENSG00000004777,,,,
,ENSG00000280868,,,,
,ENSG00000171621,,,,
,ENSG00000132768,,,,
,RP11-566K19.5,,,,
,ENSG00000116685,,,,
,AC104695.4,,,,
,ENSG00000274985,,,,
,ENSG00000026652,,,,
,ENSG00000160703,,,,
,ENSG00000158158,,,,
,ENSG00000124256,,,,
,ENSG00000141026,,,,
,ENSG00000156521,,,,
,ENSG00000037241,,,,
,ENSG00000008283,,,,
,ENSG00000159882,,,,
,ENSG00000267339,,,,
,ENSG00000137692,,,,
,ENSG00000100427,,,,
,ENSG00000198746,,,,
,RP11-510M2.4,,,,
,ENSG00000134817,,,,
,ENSG00000005381,,,,
,ENSG00000132872,,,,
,ENSG00000066629,,,,
,ENSG00000130589,,,,
,ENSG00000228630,,,,
,ENSG00000091664,,,,
,ENSG00000109182,,,,
,ENSG00000203772,,,,
,ENSG00000102977,,,,
,RP11-728G15.1,,,,
,ENSG00000075275,,,,
,ENSG00000240505,,,,
,ENSG00000141012,,,,
,ENSG00000181026,,,,
,ENSG00000161981,,,,
,ENSG00000181867,,,,
,ENSG00000141622,,,,
,ENSG00000245598,,,,
,ENSG00000165915,,,,
,ENSG00000134326,,,,
,ENSG00000160055,,,,
,RP11-671J11.4,,,,
,ENSG00000187862,,,,
,ENSG00000126803,,,,
,ENSG00000132600,,,,
,ENSG00000228794,,,,
,ENSG00000137824,,,,
,ENSG00000140365,,,,
,ENSG00000162624,,,,
,ENSG00000171421,,,,
,ENSG00000188211,,,,
,RP4-576H24.2,,,,
,RNMTL1,,,,
,RP4-758J18.2,,,,
,TIMM10B_1,,,,
,ENSG00000146063,,,,
,AC005256.1,,,,
,ENSG00000164746,,,,
,DGCR14,,,,
,TMEM173,,,,
,ENSG00000166123,,,,
,ENSG00000288239,,,,
,ENSG00000120693,,,,
,RP11-103B5.2,,,,
,ENSG00000236250,,,,
,RP5-884G6.2,,,,
,C2ORF48,,,,
,ENSG00000123358,,,,
,ENSG00000107140,,,,
,ENSG00000159433,,,,
,ENSG00000197362,,,,
,ENSG00000178922,,,,
,ENSG00000111341,,,,
,ENSG00000261221,,,,
,ENSG00000106991,,,,
,ENSG00000175336,,,,
,ENSG00000122966,,,,
,ENSG00000167210,,,,
,ENSG00000189337,,,,
,ENSG00000224496,,,,
,RP11-460I19.2,,,,
,ENSG00000157985,,,,
,ENSG00000145050,,,,
,GOLGA6L18,,,,
,ENSG00000230663,,,,
,AP000459.7,,,,
,ENSG00000010539,,,,
,ENSG00000165861,,,,
,ENSG00000127993,,,,
,ENSG00000229802,,,,
,C11ORF84,,,,
,ENSG00000138172,,,,
,ENSG00000150594,,,,
,ENSG00000176749,,,,
,ENSG00000169047,,,,
,ENSG00000225697,,,,
,ENSG00000164068,,,,
,ENSG00000116062,,,,
,ENSG00000074590,,,,
,ENSG00000108469,,,,
,ENSG00000003509,,,,
,ENSG00000108679,,,,
,ENSG00000160179,,,,
,ENSG00000162714,,,,
,ENSG00000135503,,,,
,ENSG00000178921,,,,
,ENSG00000105447,,,,
,ENSG00000105607,,,,
,ENSG00000183655,,,,
,ENSG00000169692,,,,
,ENSG00000228075,,,,
,RP11-760D2.1,,,,
,ENSG00000114455,,,,
,ENSG00000108557,,,,
,ENSG00000184428,,,,
,ENSG00000149050,,,,
,ENSG00000176165,,,,
,ENSG00000067191,,,,
,KIAA0195,,,,
,ENSG00000186827,,,,
,ENSG00000187535,,,,
,ENSG00000179600,,,,
,ENSG00000183318,,,,
,ENSG00000091622,,,,
,AP001631.10,,,,
,ENSG00000275482,,,,
,RP11-169F17.1,,,,
,RP11-399E6.1,,,,
,ENSG00000179136,,,,
,ENSG00000288146,,,,
,ENSG00000220008,,,,
,ENSG00000225950,,,,
,ENSG00000187021,,,,
,RP11-140I24.1,,,,
,ENSG00000153721,,,,
,ENSG00000153558,,,,
,ENSG00000214517,,,,
,ENSG00000149929,,,,
,ENSG00000288198,,,,
,ENSG00000080819,,,,
,ENSG00000151353,,,,
,ENSG00000127666,,,,
,ENSG00000104679,,,,
,ENSG00000235568,,,,
,ENSG00000159733,,,,
,ENSG00000174013,,,,
,RP4-718J7.4,,,,
,ENSG00000148384,,,,
,ENSG00000141576,,,,
,PQLC1,,,,
,C17ORF103,,,,
,RP11-361M10.3,,,,
,ENSG00000172772,,,,
,RP11-453F18__B.1,,,,
,ENSG00000169403,,,,
,ENSG00000101298,,,,
,ENSG00000158578,,,,
,ENSG00000165795,,,,
,ENSG00000183098,,,,
,ENSG00000237703,,,,
,ENSG00000251322,,,,
,ENSG00000175048,,,,
,ENSG00000011590,,,,
,ENSG00000282251,,,,
,ENSG00000284454,,,,
,ENSG00000185049,,,,
,ENSG00000143079,,,,
,ENSG00000053372,,,,
,ENSG00000104142,,,,
,ENSG00000133612,,,,
,ENSG00000285360,,,,
,ENSG00000020129,,,,
,RP11-510M2.1,,,,
,ENSG00000196724,,,,
,ENSG00000184368,,,,
,ENSG00000282956,,,,
,ENSG00000167747,,,,
,ENSG00000167748,,,,
,ENSG00000164620,,,,
,ENSG00000185189,,,,
,ENSG00000087077,,,,
,ENSG00000136444,,,,
,ENSG00000168994,,,,
,ENSG00000101544,,,,
,ENSG00000172375,,,,
,ENSG00000116260,,,,
,ENSG00000147536,,,,
,ENSG00000125450,,,,
,ENSG00000147789,,,,
,ENSG00000111057,,,,
,ENSG00000183643,,,,
,ENSG00000166860,,,,
,ENSG00000103257,,,,
,ENSG00000174306,,,,
,ENSG00000171067,,,,
,ENSG00000162129,,,,
,ENSG00000124067,,,,
,ENSG00000171444,,,,
,ENSG00000096696,,,,
,ENSG00000133115,,,,
,ENSG00000130165,,,,
,ENSG00000148218,,,,
,ENSG00000136699,,,,
,ENSG00000147869,,,,
,ENSG00000204941,,,,
,ENSG00000100023,,,,
,ENSG00000100075,,,,
,ENSG00000146013,,,,
,ENSG00000111725,,,,
,ENSG00000116990,,,,
,RP11-642M2.1,,,,
,ENSG00000204859,,,,
,AP003774.1,,,,
,ENSG00000049239,,,,
,ENSG00000143476,,,,
,ENSG00000173285,,,,
,ENSG00000176040,,,,
,ENSG00000142686,,,,
,ENSG00000171798,,,,
,ENSG00000160688,,,,
,FAM198A,,,,
,WDR34,,,,
,ENSG00000128045,,,,
,ENSG00000280682,,,,
,ENSG00000185909,,,,
,ENSG00000211584,,,,
,ENSG00000184669,,,,
,ENSG00000198792,,,,
,ENSG00000013573,,,,
,ENSG00000160862,,,,
,ENSG00000288295,,,,
,ENSG00000288283,,,,
,ENSG00000117724,,,,
,ENSG00000131845,,,,
,ENSG00000103145,,,,
,ENSG00000215271,,,,
,AC007389.3,,,,
,ENSG00000011451,,,,
,ENSG00000131652,,,,
,ENSG00000166484,,,,
,ENSG00000008710,,,,
,ENSG00000204160,,,,
,ENSG00000138411,,,,
,ENSG00000090674,,,,
,ENSG00000197016,,,,
,ENSG00000133026,,,,
,ENSG00000075826,,,,
,RP11-90K6.1,,,,
,ENSG00000143633,,,,
,ENSG00000146828,,,,
,RP11-296I10.6,,,,
,VPRBP,,,,
,ENSG00000168476,,,,
,ENSG00000178175,,,,
,ENSG00000188312,,,,
,ENSG00000187736,,,,
,ENSG00000183484,,,,
,ENSG00000013288,,,,
,ENSG00000188322,,,,
,ENSG00000168924,,,,
,ENSG00000007047,,,,
,ENSG00000105197,,,,
,ENSG00000187531,,,,
,ENSG00000166289,,,,
,ENSG00000130052,,,,
,RP11-1O2.1,,,,
,CTD-3088G3.8,,,,
,ENSG00000148308,,,,
,ENSG00000167194,,,,
,ENSG00000243130,,,,
,ENSG00000161847,,,,
,ENSG00000177873,,,,
,RP5-1119O21.2,,,,
,ENSG00000141378,,,,
,ENSG00000171298,,,,
,ENSG00000140497,,,,
,ENSG00000121297,,,,
,ENSG00000215193,,,,
,ENSG00000273645,,,,
,ENSG00000119508,,,,
,ENSG00000141505,,,,
,ENSG00000163607,,,,
,ENSG00000100804,,,,
,ENSG00000143320,,,,
,ENSG00000125449,,,,
,ENSG00000099949,,,,
,ENSG00000139292,,,,
,ENSG00000164144,,,,
,ENSG00000069018,,,,
,ENSG00000115457,,,,
,ENSG00000181991,,,,
,ENSG00000139428,,,,
,RP13-726E6.2,,,,
,CTD-2081K17.2,,,,
,ENSG00000175470,,,,
,RP11-81H3.2,,,,
,ENSG00000196700,,,,
,TMEM133,,,,
,ENSG00000167566,,,,
,ENSG00000176170,,,,
,ENSG00000215717,,,,
,ENSG00000135185,,,,
,ENSG00000174607,,,,
,ENSG00000135124,,,,
,ENSG00000172459,,,,
,ENSG00000154358,,,,
,ENSG00000167395,,,,
,C6ORF10,,,,
,TENC1,,,,
,ENSG00000205755,,,,
,ENSG00000105223,,,,
,ENSG00000166477,,,,
,ENSG00000168209,,,,
,ENSG00000107882,,,,
,ENSG00000120738,,,,
,ENSG00000236178,,,,
,ENSG00000154781,,,,
,LINC00505,,,,
,RP11-290F20.3,,,,
,TSTA3,,,,
,ENSG00000103723,,,,
,ENSG00000175772,,,,
,ENSG00000141562,,,,
,ENSG00000185231,,,,
,ENSG00000226634,,,,
,ENSG00000141994,,,,
,ENSG00000130479,,,,
,RP11-982M15.8,,,,
,ENSG00000180979,,,,
,ENSG00000187492,,,,
,C17ORF62,,,,
,ENSG00000171703,,,,
,GIF,,,,
,ENSG00000160293,,,,
,ENSG00000120913,,,,
,ENSG00000135525,,,,
,ENSG00000134460,,,,
,ENSG00000070610,,,,
,ENSG00000144843,,,,
,ENSG00000144589,,,,
,ENSG00000128463,,,,
,ENSG00000178974,,,,
,ENSG00000167815,,,,
,ENSG00000162139,,,,
,C8ORF49,,,,
,ENSG00000050438,,,,
,ENSG00000135045,,,,
,ENSG00000180822,,,,
,CTD-2619J13.14,,,,
,C16ORF58,,,,
,ENSG00000185551,,,,
,ENSG00000134824,,,,
,ADCK4,,,,
,ENSG00000011422,,,,
,GS1-309P15.4,,,,
,RP11-598F7.4,,,,
,ENSG00000185920,,,,
,ENSG00000188511,,,,
,ENSG00000134597,,,,
,ENSG00000178722,,,,
,ENSG00000142178,,,,
,ENSG00000100445,,,,
,ENSG00000128805,,,,
,ENSG00000186288,,,,
,ENSG00000053524,,,,
,ENSG00000125148,,,,
,ENSG00000186766,,,,
,ENSG00000071655,,,,
,AC012354.6,,,,
,ENSG00000153563,,,,
,ENSG00000182463,,,,
,ENSG00000137033,,,,
,ENSG00000099904,,,,
,ENSG00000223959,,,,
,ENSG00000130299,,,,
,ENSG00000117395,,,,
,ENSG00000230927,,,,
,ENSG00000159674,,,,
,KIAA0125,,,,
,ENSG00000161551,,,,
,ENSG00000137166,,,,
,ENSG00000100346,,,,
,ENSG00000223609,,,,
,ENSG00000070476,,,,
,ENSG00000167657,,,,
,ENSG00000141753,,,,
,ENSG00000282684,,,,
,RP11-417J8.1,,,,
,ENSG00000147439,,,,
,ATP5SL,,,,
,ENSG00000105516,,,,
,RP11-373N22.3,,,,
,ENSG00000101189,,,,
,ENSG00000154370,,,,
,ENSG00000175482,,,,
,ENSG00000119812,,,,
,ENSG00000112667,,,,
,ENSG00000273494,,,,
,ENSG00000229341,,,,
,ENSG00000105281,,,,
,ENSG00000198931,,,,
,ENSG00000064703,,,,
,ENSG00000236409,,,,
,ENSG00000177192,,,,
,ENSG00000136930,,,,
,ENSG00000146426,,,,
,ENSG00000067836,,,,
,ENSG00000182199,,,,
,ENSG00000184730,,,,
,ENSG00000234560,,,,
,ENSG00000115687,,,,
,ENSG00000161204,,,,
,ENSG00000137460,,,,
,ENSG00000103351,,,,
,ENSG00000135912,,,,
,ENSG00000163913,,,,
,ENSG00000196141,,,,
,ENSG00000118515,,,,
,ENSG00000107816,,,,
,ENSG00000142459,,,,
,ENSG00000149262,,,,
,RP11-256I9.2,,,,
,ENSG00000164896,,,,
,ENSG00000064995,,,,
,ENSG00000215595,,,,
,ENSG00000197586,,,,
,ENSG00000126457,,,,
,ENSG00000104299,,,,
,ENSG00000155966,,,,
,ENSG00000140948,,,,
,ENSG00000052749,,,,
,ENSG00000184060,,,,
,ENSG00000134153,,,,
,ENSG00000223839,,,,
,ENSG00000136802,,,,
,ENSG00000106789,,,,
,KIAA0556,,,,
,ENSG00000166188,,,,
,ENSG00000082641,,,,
,RP11-331F9.4,,,,
,ENSG00000108370,,,,
,ENSG00000144034,,,,
,ENSG00000124160,,,,
,ENSG00000124766,,,,
,ENSG00000115282,,,,
,ENSG00000130762,,,,
,ENSG00000005436,,,,
,ENSG00000106511,,,,
,ENSG00000158470,,,,
,ENSG00000143842,,,,
,ENSG00000160766,,,,
,ENSG00000166260,,,,
,ENSG00000100412,,,,
,C9ORF142,,,,
,ENSG00000111961,,,,
,ENSG00000096070,,,,
,ENSG00000158526,,,,
,ENSG00000285193,,,,
,ENSG00000275326,,,,
,ENSG00000173402,,,,
,ENSG00000198176,,,,
,ENSG00000197256,,,,
,C10ORF2,,,,
,ENSG00000065029,,,,
,ENSG00000140836,,,,
,ENSG00000134107,,,,
,ENSG00000143878,,,,
,ENSG00000073350,,,,
,ENSG00000163171,,,,
,AC104777.2,,,,
,ENSG00000179981,,,,
,ENSG00000120896,,,,
,ENSG00000183779,,,,
,ENSG00000168675,,,,
,ENSG00000168785,,,,
,EFCAB4B,,,,
,ENSG00000104973,,,,
,DKFZP761J1410,,,,
,ENSG00000178802,,,,
,ENSG00000129219,,,,
,ENSG00000160877,,,,
,ENSG00000050405,,,,
,ENSG00000099381,,,,
,ENSG00000154783,,,,
,RP11-483I13.2,,,,
,DIRC2,,,,
,ENSG00000178573,,,,
,ENSG00000073598,,,,
,ENSG00000105254,,,,
,ENSG00000186104,,,,
,AC013733.3,,,,
,ENSG00000072274,,,,
,RP3-340B19.3,,,,
,C1ORF86,,,,
,ENSG00000167118,,,,
,ENSG00000095637,,,,
,ENSG00000117682,,,,
,RP11-32D16.1,,,,
,ENSG00000110693,,,,
,ENSG00000144824,,,,
,GPR56,,,,
,ENSG00000167962,,,,
,ENSG00000155846,,,,
,ENSG00000196110,,,,
,ENSG00000071967,,,,
,ENSG00000010322,,,,
,FAM212B,,,,
,ENSG00000285022,,,,
,ENSG00000179241,,,,
,ENSG00000196131,,,,
,ENSG00000148341,,,,
,ENSG00000128789,,,,
,ENSG00000183963,,,,
,ENSG00000182481,,,,
,ENSG00000145354,,,,
,ENSG00000184792,,,,
,ENSG00000101365,,,,
,ENSG00000112561,,,,
,ENSG00000160741,,,,
,ENSG00000071564,,,,
,ENSG00000160888,,,,
,C8ORF4,,,,
,ENSG00000164107,,,,
,ENSG00000158156,,,,
,ENSG00000081913,,,,
,ENSG00000148842,,,,
,ENSG00000164916,,,,
,ENSG00000204930,,,,
,ENSG00000186918,,,,
,ENSG00000274287,,,,
,ENSG00000105171,,,,
,ENSG00000170037,,,,
,ENSG00000064999,,,,
,ENSG00000146385,,,,
,ENSG00000119688,,,,
,ENSG00000166025,,,,
,RP11-432I5.8,,,,
,ENSG00000126351,,,,
,MB21D1,,,,
,ENSG00000196748,,,,
,ENSG00000267586,,,,
,ENSG00000105778,,,,
,ENSG00000143416,,,,
,ENSG00000151136,,,,
,ENSG00000104626,,,,
,ENSG00000141084,,,,
,LINC00359,,,,
,ENSG00000174010,,,,
,ENSG00000205629,,,,
,ENSG00000125834,,,,
,ENSG00000149930,,,,
,ENSG00000140854,,,,
,ENSG00000080845,,,,
